date,side,position,player,team,result,firstbloodkill,firstbloodvictim,firstdragon,infernals,mountains,clouds,oceans,firstherald,firstbaron,firsttower,firstmidtower,firsttothreetowers,dpm,damageshare,wpm,wcpm,earned_gpm,cspm,xpat10,csat10,golddiffat10,xpdiffat10,csdiffat10,xpat15,csat15,golddiffat15,xpdiffat15,csdiffat15,damagetakenperminute,damagemitigatedperminute,kd,apm,mkoj_pm,mkej_pm,dragonsdiff,elementaldrakesdiff,eldersdiff,heraldsdiff,baronsdiff,towersdiff,inhibitorsdiff
2020-09-10 18:58:01,0,jng,Lurox,FC Schalke 04 Evolution,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,314.2378,0.14439000000000002,0.3243,0.4541,167.9676,6.0973,3613.0,70.0,35.0,-80.0,-6.0,5521.0,103.0,-274.0,-573.0,-14.0,923.027,921.373,0.25,0.16,4.41,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-09-10 18:58:01,0,mid,Sertuss,FC Schalke 04 Evolution,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,597.6649,0.274623,0.5838,0.3243,237.3405,8.4324,4825.0,90.0,-47.0,27.0,-5.0,7761.0,144.0,-562.0,190.0,-11.0,735.2757,501.2108,1.0,0.13,0.39,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-09-10 18:58:01,0,bot,Innaxe,FC Schalke 04 Evolution,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,649.3622,0.298377,0.3243,0.5514,257.4811,7.4919,2622.0,72.0,-564.0,-1082.0,-13.0,4364.0,105.0,-2568.0,-1244.0,-23.0,436.2486,161.0919,1.0,0.16,0.06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0
2020-09-10 18:58:01,0,sup,Nukes,FC Schalke 04 Evolution,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,236.0108,0.108445,1.2324,0.1622,70.4108,0.9081,2366.0,12.0,-383.0,26.0,-2.0,3489.0,18.0,-635.0,-250.0,-3.0,542.1081,888.1946,0.25,0.16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-09-10 18:58:01,1,top,StenBosse,Samsung Morning Stars,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,711.0162,0.26862800000000003,0.5838,0.1297,249.2108,7.2649,4266.0,69.0,-107.0,-428.0,-9.0,7072.0,118.0,844.0,245.0,9.0,482.8541,472.8649,3.0,0.29,0.13,0.13,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2020-09-10 18:58:01,1,jng,Eckas,Samsung Morning Stars,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,572.2378,0.216196,0.2919,0.1297,266.7243,7.7189,3693.0,76.0,-35.0,80.0,6.0,6094.0,117.0,274.0,573.0,14.0,550.2486,349.0378,1.0,0.32,4.38,0.36,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-09-10 18:58:01,1,mid,knighter,Samsung Morning Stars,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,566.8216,0.21415,0.3892,0.1297,331.1676,9.7946,4798.0,95.0,47.0,-27.0,5.0,7571.0,155.0,562.0,-190.0,11.0,926.4649,1672.9622,4.0,0.36,0.03,0.03,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-09-10 18:58:01,1,bot,Guubi,Samsung Morning Stars,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,394.9622,0.14922,0.3568,0.0649,299.9351,7.1027,3704.0,85.0,564.0,1082.0,13.0,5608.0,128.0,2568.0,1244.0,23.0,431.2216,256.4432,0.75,0.45,0.36,0.13,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2020-09-10 18:58:01,1,sup,Click,Samsung Morning Stars,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,401.8054,0.151806,2.4324,0.6162,177.0811,1.5568,2340.0,14.0,383.0,-26.0,2.0,3739.0,21.0,635.0,250.0,3.0,521.0919,259.7189,2.0,0.36,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-09-10 18:58:01,0,team,0,FC Schalke 04 Evolution,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2176.3135,0.0,2.7568,1.5243,905.9676,29.7081,18120.0,322.0,-852.0,-681.0,-17.0,27962.0,479.0,-4883.0,-2122.0,-60.0,3453.1784,3476.6919,0.5789,0.81,4.96,0.0,-3.0,-3.0,0.0,-2.0,-1.0,-9.0,-2.0
2020-09-10 18:58:01,1,team,0,Samsung Morning Stars,1,0.0,0.0,1.0,2.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2646.8432,0.0,4.0541,1.0703,1324.1838,33.4378,18801.0,339.0,852.0,681.0,17.0,30084.0,539.0,4883.0,2122.0,60.0,2911.8811,3011.027,1.7273,1.78,4.9,0.65,3.0,3.0,0.0,2.0,1.0,9.0,2.0
2020-09-10 19:41:22,0,top,iBo,K1ck Neosurf,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,410.4488,0.231777,0.4668,0.0718,180.8618,7.1095,3921.0,58.0,-1030.0,-317.0,-6.0,6139.0,101.0,-3054.0,-2053.0,-10.0,742.1185,768.0431,0.1667,0.18,0.14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-09-10 19:41:22,0,jng,Shlatan,K1ck Neosurf,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,523.2316,0.295464,0.3232,0.5027,251.2747,6.2837,3188.0,62.0,293.0,-839.0,-2.0,5773.0,102.0,708.0,39.0,16.0,765.7092,364.9192,1.2,0.14,3.09,0.97,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-09-10 19:41:22,0,mid,Matislaw,K1ck Neosurf,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,370.2693,0.20908800000000002,0.3591,0.1077,228.9048,7.5045,4071.0,74.0,-1131.0,-587.0,-11.0,7037.0,126.0,-1748.0,-663.0,-8.0,379.4614,207.3968,0.4,0.22,0.29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-09-10 19:41:22,0,bot,Puki Style,K1ck Neosurf,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,338.2406,0.191001,0.4309,0.5027,209.8384,9.3716,3645.0,84.0,-179.0,195.0,-7.0,5910.0,134.0,-1245.0,-419.0,-17.0,186.8582,103.447,0.0,0.18,0.32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0
2020-09-10 19:41:22,0,sup,Mystiques,K1ck Neosurf,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,128.6894,0.07266979999999999,1.4722,0.3591,104.4165,1.2926,1752.0,10.0,-389.0,-692.0,-5.0,3756.0,18.0,77.0,311.0,-2.0,354.2549,416.3016,0.5,0.22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-09-10 19:41:22,1,top,Bando,LDLC OL,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,813.2136,0.44773900000000005,0.3591,0.1077,315.8707,7.8276,4238.0,64.0,1030.0,317.0,6.0,8192.0,111.0,3054.0,2053.0,10.0,880.5745,999.4973,1.25,0.22,0.04,0.14,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-09-10 19:41:22,1,jng,TynX,LDLC OL,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,117.3788,0.0646265,0.3591,0.2873,215.7989,5.8887,4027.0,64.0,-293.0,839.0,2.0,5734.0,86.0,-708.0,-39.0,-16.0,645.0987,856.3734,0.0,0.25,2.8,0.79,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-09-10 19:41:22,1,mid,Vetheo,LDLC OL,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,515.8707,0.284028,0.2873,0.1436,366.8582,9.1203,4658.0,85.0,1131.0,587.0,11.0,7700.0,134.0,1748.0,663.0,8.0,598.1688,327.325,3.6667,0.04,0.29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-09-10 19:41:22,1,bot,Exakick,LDLC OL,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,243.1239,0.13385899999999998,0.4309,0.3591,344.2729,11.4542,3450.0,91.0,179.0,-195.0,7.0,6329.0,151.0,1245.0,419.0,17.0,340.2873,221.7235,2.0,0.18,0.75,0.18,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2020-09-10 19:41:22,1,sup,YellOwStaR,LDLC OL,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,126.6786,0.06974680000000001,1.9031,0.4309,133.1059,1.3285,2444.0,15.0,389.0,692.0,5.0,3445.0,20.0,-77.0,-311.0,2.0,199.8923,448.5099,1.0,0.29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-09-10 19:41:22,0,team,0,K1ck Neosurf,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1770.8797,0.0,3.0521,1.544,975.2244,31.5619,16577.0,288.0,-2436.0,-2240.0,-31.0,28615.0,481.0,-5262.0,-2785.0,-21.0,2428.4022,1860.1077,0.5263,0.93,3.84,0.97,-3.0,-3.0,0.0,0.0,-1.0,-7.0,-1.0
2020-09-10 19:41:22,1,team,0,LDLC OL,1,0.0,0.0,1.0,2.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1816.2657,0.0,3.3393,1.3285,1375.8348,35.6194,18817.0,319.0,2436.0,2240.0,31.0,31400.0,502.0,5262.0,2785.0,21.0,2664.0215,2853.4291,1.9,0.97,3.88,1.11,3.0,3.0,0.0,0.0,1.0,7.0,1.0
2020-09-11 15:08:39,0,top,IceBreaker,WLGaming Esports,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,541.8608,0.19558,0.4539,0.1362,226.9743,6.7625,3444.0,57.0,-1214.0,-1233.0,-28.0,5736.0,91.0,-2129.0,-1055.0,-31.0,976.6339,974.115,0.625,0.25,0.11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-09-11 15:08:39,0,jng,Warden,WLGaming Esports,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,422.2012,0.15239,0.885,0.5219,168.2451,4.4251,2551.0,49.0,-893.0,6.0,3.0,4636.0,75.0,-1573.0,-493.0,-10.0,1149.4856,928.888,0.5,0.3,2.27,0.09,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-09-11 15:08:39,0,mid,Paris,WLGaming Esports,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,708.4266,0.255701,0.2723,0.1135,327.3903,8.3056,4414.0,78.0,-421.0,-234.0,1.0,7349.0,130.0,-1290.0,-292.0,-3.0,426.4675,446.2784,2.75,0.34,0.91,0.2,0.0,0.0,0.0,0.0,0.0,0.0,2.0
2020-09-11 15:08:39,0,bot,Bananitoo,WLGaming Esports,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,887.6097,0.320375,0.3404,0.3404,291.8986,6.1725,3276.0,85.0,42.0,443.0,19.0,4847.0,113.0,-236.0,32.0,-5.0,465.1135,207.9123,2.6667,0.39,0.27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-09-11 15:08:39,0,sup,Mersa,WLGaming Esports,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,210.4312,0.0759534,1.2935,0.3404,95.4236,0.8396,2109.0,13.0,-107.0,318.0,0.0,3299.0,16.0,-227.0,-363.0,-7.0,725.5144,896.1422,0.0,0.43,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-09-11 15:08:39,1,top,Agresivoo,Misfits Premier,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,485.7186,0.163717,0.5446,0.2269,313.3207,7.7383,4677.0,85.0,1214.0,1233.0,28.0,6791.0,122.0,2129.0,1055.0,31.0,1054.1982,1180.2345,1.0,0.14,0.27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-09-11 15:08:39,1,jng,Kirei,Misfits Premier,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,670.5068,0.226002,0.6808,0.3631,231.059,4.8336,2545.0,46.0,893.0,-6.0,-3.0,5129.0,85.0,1573.0,493.0,10.0,1011.3086,611.823,1.4,0.34,2.27,0.98,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-09-11 15:08:39,1,mid,Ronaldo,Misfits Premier,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,885.7943,0.298567,0.3404,0.1362,323.8048,7.8517,4648.0,77.0,421.0,234.0,-1.0,7641.0,133.0,1290.0,292.0,3.0,753.2905,650.7867,1.6667,0.23,0.52,0.02,0.0,0.0,0.0,0.0,0.0,0.0,-2.0
2020-09-11 15:08:39,1,bot,Jezu,Misfits Premier,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,732.6172,0.246937,0.3177,0.3404,317.3828,8.6233,2833.0,66.0,-42.0,-443.0,-19.0,4815.0,118.0,236.0,-32.0,5.0,479.7504,286.4297,1.2,0.3,1.0,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-09-11 15:08:39,1,sup,Targamas,Misfits Premier,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,192.1861,0.0647784,1.3843,0.4992,106.2481,1.0212,1791.0,13.0,107.0,-318.0,0.0,3662.0,23.0,227.0,363.0,7.0,565.121,983.4644,0.0,0.45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-09-11 15:08:39,0,team,0,WLGaming Esports,0,0.0,0.0,1.0,3.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,2770.5295,0.0,3.2451,1.4523,1109.8865,26.5053,15794.0,282.0,-2593.0,-700.0,-5.0,25867.0,425.0,-5455.0,-2171.0,-56.0,3743.2148,3453.3359,0.9655,1.7,3.56,0.3,1.0,3.0,-2.0,0.0,0.0,1.0,2.0
2020-09-11 15:08:39,1,team,0,Misfits Premier,1,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,2966.823,0.0,3.2678,1.5658,1291.77,30.0681,16494.0,287.0,2593.0,700.0,5.0,28038.0,481.0,5455.0,2171.0,56.0,3863.6687,3712.7383,1.0357,1.45,4.06,1.02,-1.0,-3.0,2.0,0.0,0.0,-1.0,-2.0
2020-09-11 16:18:55,0,top,Sinmivak,7more7 Pompa Team,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,335.9257,0.34410300000000005,0.483,0.0,218.8607,8.9907,4705.0,91.0,352.0,140.0,12.0,7811.0,152.0,1381.0,1334.0,43.0,608.4706,254.7492,0.0,0.0,0.07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-09-11 16:18:55,0,jng,Bruness,7more7 Pompa Team,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,149.7214,0.153366,0.483,0.2601,119.2198,4.2724,2989.0,54.0,-837.0,-1547.0,-36.0,4430.0,80.0,-1430.0,-2024.0,-42.0,750.7616,638.8607,0.0,0.04,2.19,0.45,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-09-11 16:18:55,0,mid,Czajek,7more7 Pompa Team,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,250.1053,0.25619400000000003,0.2972,0.1486,196.4211,7.5789,4248.0,78.0,461.0,112.0,4.0,6533.0,124.0,474.0,-509.0,-5.0,444.6316,247.4675,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-09-11 16:18:55,0,bot,defles,7more7 Pompa Team,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,198.9102,0.203752,0.4458,0.0372,157.4118,7.6161,2651.0,77.0,-9.0,-378.0,2.0,4123.0,116.0,-1391.0,-1595.0,-19.0,314.0805,139.8762,0.0,0.0,0.45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0
2020-09-11 16:18:55,0,sup,Pyrka,7more7 Pompa Team,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41.5728,0.0425848,1.5975,0.1858,53.5356,1.2632,2150.0,12.0,-93.0,33.0,0.0,3029.0,18.0,-499.0,-358.0,-2.0,335.6656,498.8359,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-09-11 16:18:55,1,top,Th3Antonio,Vodafone Giants.Spain,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,260.7678,0.150043,0.3715,0.1858,220.7926,7.5789,4565.0,79.0,-352.0,-140.0,-12.0,6477.0,109.0,-1381.0,-1334.0,-43.0,478.4025,745.8204,2.0,0.07,0.11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-09-11 16:18:55,1,jng,Lamabear,Vodafone Giants.Spain,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,526.6254,0.303014,0.2229,0.4087,268.7183,7.4303,4536.0,90.0,837.0,1547.0,36.0,6454.0,122.0,1430.0,2024.0,42.0,639.2322,425.7585,3.0,0.15,3.57,1.19,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-09-11 16:18:55,1,mid,Pretty,Vodafone Giants.Spain,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,416.805,0.239825,0.6316,0.2601,236.9536,8.0619,4136.0,74.0,-461.0,-112.0,-4.0,7042.0,129.0,-474.0,509.0,5.0,416.1734,597.0279,1.0,0.26,0.19,0.52,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-09-11 16:18:55,1,bot,Attila,Vodafone Giants.Spain,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,457.4861,0.263232,0.2972,0.3715,372.0,10.5882,3029.0,75.0,9.0,378.0,-2.0,5718.0,135.0,1391.0,1595.0,19.0,258.613,229.1889,4.0,0.07,0.52,0.74,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2020-09-11 16:18:55,1,sup,Erdote,Vodafone Giants.Spain,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,76.2724,0.0438863,1.6347,0.2601,129.2508,1.226,2117.0,12.0,93.0,-33.0,0.0,3387.0,20.0,499.0,358.0,2.0,205.4489,363.0464,0.0,0.26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-09-11 16:18:55,0,team,0,7more7 Pompa Team,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,976.2353,0.0,3.3065,0.6316,745.4118,29.7214,16743.0,312.0,-126.0,-1640.0,-18.0,25926.0,490.0,-1465.0,-3152.0,-25.0,2453.6099,1779.7895,0.1,0.04,2.71,0.45,-4.0,-4.0,0.0,-2.0,-1.0,-9.0,-1.0
2020-09-11 16:18:55,1,team,0,Vodafone Giants.Spain,1,0.0,0.0,1.0,1.0,2.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1737.9567,0.0,3.1579,1.4861,1227.678,34.8854,18383.0,330.0,126.0,1640.0,18.0,29078.0,515.0,1465.0,3152.0,25.0,1997.87,2360.8421,10.0,0.82,4.38,2.45,4.0,4.0,0.0,2.0,1.0,9.0,1.0
2020-09-11 16:46:39,0,top,Agresivoo,Misfits Premier,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,320.2086,0.165546,0.6025,0.139,172.0046,6.0718,4606.0,74.0,-617.0,-347.0,-19.0,7287.0,121.0,-357.0,759.0,-5.0,959.0035,1930.9154,0.5,0.16,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-09-11 16:46:39,0,jng,Kirei,Misfits Premier,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,236.8946,0.122473,0.5562,0.1622,152.3523,4.2178,3205.0,59.0,150.0,345.0,4.0,5097.0,92.0,349.0,-200.0,-5.0,883.8239,851.7034,0.4286,0.09,2.53,0.19,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-09-11 16:46:39,0,mid,Ronaldo,Misfits Premier,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,643.9166,0.332902,0.394,0.0,255.9907,10.0116,4835.0,94.0,-23.0,-171.0,3.0,7861.0,150.0,191.0,-429.0,-8.0,270.7995,187.9954,1.0,0.14,0.83,0.14,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-09-11 16:46:39,0,bot,Jezu,Misfits Premier,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,606.7671,0.31369600000000003,0.4403,0.3476,264.1947,8.8992,3544.0,90.0,-169.0,369.0,-2.0,5849.0,136.0,-302.0,518.0,3.0,475.1564,307.3928,1.0,0.05,0.56,0.09,0.0,0.0,0.0,0.0,0.0,0.0,-1.0
2020-09-11 16:46:39,0,sup,Targamas,Misfits Premier,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,126.4658,0.0653823,1.5759,0.2086,60.7416,0.9038,1957.0,12.0,-74.0,-602.0,-2.0,3056.0,21.0,-77.0,-455.0,1.0,348.7138,371.8424,0.0,0.16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-09-11 16:46:39,1,top,Th3Antonio,Vodafone Giants.Spain,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,532.6535,0.24791,0.4171,0.2086,313.7428,8.5052,4953.0,93.0,617.0,347.0,19.0,6528.0,126.0,357.0,-759.0,5.0,799.861,1184.102,1.0,0.19,0.09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-09-11 16:46:39,1,jng,Lamabear,Vodafone Giants.Spain,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,554.3453,0.258006,0.1622,0.6721,217.08,6.0023,2860.0,55.0,-150.0,-345.0,-4.0,5297.0,97.0,-349.0,200.0,5.0,603.2445,517.6825,1.5,0.3,3.11,0.63,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-09-11 16:46:39,1,mid,Pretty,Vodafone Giants.Spain,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,405.8864,0.18891,0.2549,0.1854,304.9363,8.5284,5006.0,91.0,23.0,171.0,-3.0,8290.0,158.0,-191.0,429.0,8.0,565.029,550.336,7.0,0.05,0.14,0.12,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-09-11 16:46:39,1,bot,Attila,Vodafone Giants.Spain,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,502.1784,0.23372600000000002,0.3013,0.4403,345.168,10.0348,3175.0,92.0,169.0,-369.0,2.0,5331.0,133.0,302.0,-518.0,-3.0,375.9676,343.9629,2.0,0.23,0.83,0.42,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2020-09-11 16:46:39,1,sup,Erdote,Vodafone Giants.Spain,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,153.511,0.0714478,1.993,0.4635,102.5261,0.9733,2559.0,14.0,74.0,602.0,2.0,3511.0,20.0,77.0,455.0,-1.0,518.4009,1142.5492,0.0,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-09-11 16:46:39,0,team,0,Misfits Premier,0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1934.2526,0.0,3.5689,0.8575,905.2607,30.1043,18147.0,329.0,-733.0,-406.0,-16.0,29150.0,520.0,-196.0,193.0,-14.0,2937.4971,3649.8494,0.5556,0.6,3.94,0.42,-3.0,-2.0,-1.0,0.0,-2.0,-9.0,-2.0
2020-09-11 16:46:39,1,team,0,Vodafone Giants.Spain,1,0.0,0.0,1.0,0.0,3.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,2148.5747,0.0,3.1286,1.9699,1283.4299,34.044,18553.0,345.0,733.0,406.0,16.0,28957.0,534.0,196.0,-193.0,14.0,2862.5029,3738.6327,1.8,1.07,4.17,1.16,3.0,2.0,1.0,0.0,2.0,9.0,2.0
2020-09-11 17:49:52,0,top,Sinmivak,7more7 Pompa Team,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,673.4132,0.276881,0.5003,0.2189,367.1287,8.7858,4504.0,82.0,748.0,94.0,5.0,7335.0,139.0,1761.0,714.0,21.0,497.3215,230.9015,4.0,0.19,0.81,0.41,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2020-09-11 17:49:52,0,jng,Bruness,7more7 Pompa Team,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,473.2465,0.19458,0.8442,0.2189,258.4784,6.3471,2915.0,52.0,-292.0,-726.0,-23.0,5539.0,95.0,327.0,-684.0,-29.0,749.3278,442.7306,4.0,0.47,2.91,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-09-11 17:49:52,0,mid,Czajek,7more7 Pompa Team,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,642.1782,0.264038,0.3127,0.1563,292.246,6.3783,4350.0,72.0,319.0,-376.0,-14.0,6645.0,105.0,-83.0,-558.0,-24.0,498.6347,262.6368,2.5,0.19,0.25,0.41,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2020-09-11 17:49:52,0,bot,defles,7more7 Pompa Team,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,534.8723,0.21991799999999997,0.469,0.1563,241.6258,5.9719,3535.0,80.0,46.0,573.0,2.0,5514.0,110.0,730.0,380.0,-9.0,495.5081,359.531,3.0,0.53,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-09-11 17:49:52,0,sup,Pyrka,7more7 Pompa Team,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,108.4315,0.0445827,1.4382,0.1876,119.3121,1.0005,2608.0,13.0,173.0,168.0,3.0,3828.0,20.0,117.0,72.0,2.0,416.2168,842.2512,0.0,0.41,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
